Trx,FPKM_mean_F,Linkage
CAF2796120.1,1.05239933333333,Auto
CAF2796138.1,0.1483215,Auto
CAF2796152.1,5.13711333333333,Auto
CAF2796169.1,0.0227426666666667,Auto
CAF2796186.1,25.7933066666667,Auto
CAF2796206.1,30.089925,Auto
CAF2796219.1,13.9051183333333,Auto
CAF2796235.1,11.8106300351131,Auto
CAF2796249.1,60.6964666666667,Auto
CAF2796266.1,2.68942515,Auto
CAF2796280.1,36.6618516666667,Auto
CAF2796307.1,0.0323788333333333,Auto
CAF2796327.1,0.228680166666667,Auto
CAF2796345.1,6.14543333333333e-06,Auto
CAF2796369.1,40.7167666666667,Auto
CAF2796388.1,0,Auto
CAF2796407.1,0,Auto
CAF2796427.1,5.61397833333333,Auto
CAF2796445.1,19.2726973333333,Auto
CAF2796463.1,0.237615,Auto
CAF2796479.1,0.178381666666667,Auto
CAF2796496.1,7.75316666666667,Auto
CAF2796515.1,0,Auto
CAF2796537.1,13.4176266666667,Auto
CAF2796555.1,669.308666666667,Auto
CAF2796577.1,172.552735666667,Auto
CAF2796595.1,698.626166666667,Auto
CAF2796622.1,0,Auto
CAF2796641.1,13.3935833333333,Auto
CAF2796658.1,5.55869183333333,Auto
CAF2796676.1,19.5958,Auto
CAF2796697.1,4.67333166666667,Auto
CAF2796710.1,5.77742816666667,Auto
CAF2796728.1,6.5804295,Auto
CAF2796746.1,4.38100166666667,Auto
CAF2796765.1,29.919125,Auto
CAF2796782.1,0.976473166666667,Auto
CAF2796800.1,347.6565,Auto
CAF2796816.1,25.9281866666667,Auto
CAF2796828.1,62.3386333333333,Auto
CAF2796849.1,26.4448506666667,Auto
CAF2796864.1,38.9771,Auto
CAF2796871.1,38.752415,Auto
CAF2796887.1,9.18916383333333,Auto
CAF2796905.1,150.169666666667,Auto
CAF2796926.1,14.2416766666667,Auto
CAF2796945.1,166.548883333333,Auto
CAF2796961.1,16.6541866666667,Auto
CAF2796976.1,819.184332333333,Auto
CAF2796992.1,819.184332333333,Auto
CAF2797002.1,0.220042166666667,Auto
CAF2797017.1,0.303160516666667,Auto
CAF2797026.1,819.184332333333,Auto
CAF2797044.1,0.417640166666667,Auto
CAF2797061.1,0.148446166666667,Auto
CAF2797081.1,1.28743766666667,Auto
CAF2797099.1,0.130152666666667,Auto
CAF2797122.1,131.258566666667,Auto
CAF2797142.1,7.826077967275,Auto
CAF2797159.1,7.371035,Auto
CAF2797176.1,0.0437349666666667,Auto
CAF2797199.1,0.0229319983333333,Auto
CAF2797210.1,0.0105581166666667,Auto
CAF2797227.1,21.1136166666667,Auto
CAF2797245.1,13.44813,Auto
CAF2797255.1,20.3772983333333,Auto
CAF2797273.1,47.3672821666667,Auto
CAF2797290.1,26.8901139,Auto
CAF2797309.1,0,Auto
CAF2797325.1,2.183509,Auto
CAF2797349.1,1872.24083333333,Auto
CAF2797359.1,144.9466,Auto
CAF2797376.1,15.2144666666667,Auto
CAF2797395.1,7.58259666666667,Auto
CAF2797414.1,58.3125333333333,Auto
CAF2797432.1,9.77781,Auto
CAF2797449.1,11.069635,Auto
CAF2797458.1,2.774025,Auto
CAF2797475.1,5.979087,Auto
CAF2797488.1,10.632515,Auto
CAF2797503.1,0.0837763333333333,Auto
CAF2797520.1,1.96704166666667,Auto
CAF2797538.1,0.039422,Auto
CAF2797550.1,0,Auto
CAF2797568.1,0,Auto
CAF2797584.1,0.0836381333333333,Auto
CAF2797600.1,0.125715333333333,Auto
CAF2797618.1,0,Auto
CAF2797637.1,5.8674515,Auto
CAF2797659.1,259.981833333333,Auto
CAF2797677.1,191.2742,Auto
CAF2797693.1,130.281606666667,Auto
CAF2797714.1,7.49477033333333,Auto
CAF2797730.1,1.2657455,Auto
CAF2797740.1,372.633993166667,Auto
CAF2797762.1,0.294620626266667,Auto
CAF2797781.1,0.75406765,Auto
CAF2797796.1,0,Auto
CAF2797820.1,0,Auto
CAF2797838.1,0,Auto
CAF2797855.1,0,Auto
CAF2797869.1,0,Auto
CAF2797885.1,0,Auto
CAF2797904.1,0.0303413333333333,Auto
CAF2797919.1,0.0325985666666667,Auto
CAF2797941.1,1.01608883333333,Auto
CAF2797958.1,0.0569026666666667,Auto
CAF2797973.1,122.259315,Auto
CAF2797990.1,10.071135,Auto
CAF2798001.1,33.8182033333333,Auto
CAF2798019.1,44.6122,Auto
CAF2798038.1,49.77245,Auto
CAF2798057.1,40.7222,Auto
CAF2798074.1,15.39906,Auto
CAF2798089.1,11.7305466689289,Auto
CAF2798099.1,175.521,Auto
CAF2798115.1,118.469866666667,Auto
CAF2798132.1,74.2065706666667,Auto
CAF2798148.1,270.92355,Auto
CAF2798162.1,1343.459426,Auto
CAF2798179.1,41.457395,Auto
CAF2798192.1,241.065433333333,Auto
CAF2798210.1,0,Auto
CAF2798223.1,0,Auto
CAF2798250.1,0,Auto
CAF2798268.1,0,Auto
CAF2798285.1,23.250324,Auto
CAF2798301.1,30.8490691666667,Auto
CAF2798316.1,92.58915,Auto
CAF2798330.1,1.25673668089768,Auto
CAF2798346.1,30.788765,Auto
CAF2798366.1,21.5520666666667,Auto
CAF2798383.1,50.9736333333333,Auto
CAF2798399.1,0.342048333333333,Auto
CAF2798417.1,40.0339283333333,Auto
CAF2798434.1,61.9703833333333,Auto
CAF2798455.1,12.6600483333333,Auto
CAF2798474.1,14.5206066666667,Auto
CAF2798486.1,0.49259,Auto
CAF2798503.1,0.5945815,Auto
CAF2798521.1,1.07188783333333,Auto
CAF2798539.1,3.15535866666667,Auto
CAF2798558.1,0,Auto
CAF2798566.1,2.69344866666667,Auto
CAF2798583.1,0.267543333333333,Auto
CAF2798600.1,0,Auto
CAF2798619.1,1.51418366666667,Auto
CAF2798638.1,0,Auto
CAF2798656.1,0.175949516666667,Auto
CAF2798674.1,0.253717933333333,Auto
CAF2798690.1,34.99025,Auto
CAF2798709.1,92.4609,Auto
CAF2798713.1,0.393561666666667,Auto
CAF2798731.1,0,Auto
CAF2798750.1,18.9965616666667,Auto
CAF2798752.1,70.15725,Auto
CAF2798772.1,63.39355,Auto
CAF2798788.1,20.7031733333333,Auto
CAF2798797.1,19.7038583333333,Auto
CAF2798815.1,5.35816333333333,Auto
CAF2798834.1,63.4217833333333,Auto
CAF2798853.1,10.95114,Auto
CAF2798871.1,21.9678083333333,Auto
CAF2798889.1,14.046105,Auto
CAF2798907.1,31.8594183333333,Auto
CAF2798918.1,96.9917166666667,Auto
CAF2798939.1,4.76175083333333,Auto
CAF2798959.1,11.3097485,Auto
CAF2798978.1,16.2910533333333,Auto
CAF2798997.1,104.656664,Auto
CAF2799016.1,2.070075,Auto
CAF2799037.1,3.33116,Auto
CAF2799057.1,23.57405,Auto
CAF2799073.1,5.866525,Auto
CAF2799093.1,18.9033088333333,Auto
CAF2799111.1,2.273058,Auto
CAF2799127.1,3.02613333333333,Auto
CAF2799145.1,1.87663,Auto
CAF2799164.1,1.94534666666667,Auto
CAF2799180.1,11.2382866666667,Auto
CAF2799198.1,31.72849,Auto
CAF2799218.1,4020.78716666667,Auto
CAF2799235.1,401.191666666667,Auto
CAF2799254.1,9.3808,Auto
CAF2799272.1,9.43033833333333,Auto
CAF2799290.1,0,Auto
CAF2799308.1,3.5066495,Auto
CAF2799327.1,0,Auto
CAF2799343.1,4.24101666666667,Auto
CAF2799361.1,51.6634516666667,Auto
CAF2799381.1,3.728025,Auto
CAF2799400.1,6.70343666666667,Auto
CAF2799419.1,4.11465,Auto
CAF2799437.1,0.344191333333333,Auto
CAF2799455.1,0.294366666666667,Auto
CAF2799473.1,3.010301738228,Auto
CAF2799491.1,0,Auto
CAF2799510.1,0.0230926666666667,Auto
CAF2799528.1,0.973588783333333,Auto
CAF2799545.1,42.8165683333333,Auto
CAF2799565.1,13.69425,Auto
CAF2799569.1,19.9239783333333,Auto
CAF2799590.1,6.19320266666667,Auto
CAF2799609.1,24.2762333333333,Auto
CAF2799629.1,0,Auto
CAF2799648.1,18.6416793333333,Auto
CAF2799666.1,0.58284119345,Auto
CAF2799685.1,0.387703,Auto
CAF2799704.1,0.890508666666667,Auto
CAF2799724.1,0.688134,Auto
CAF2799743.1,0.5667399,Auto
CAF2799762.1,4.03178483333333,Auto
CAF2799781.1,2.40901416666667,Auto
CAF2799800.1,0.101093666666667,Auto
CAF2799818.1,910.2656,Auto
CAF2800624.1,12.2928333333333,Auto
CAF2800643.1,47.4383333333333,Auto
CAF2800662.1,16.14495,Auto
CAF2800681.1,1954.01983333333,Auto
CAF2800701.1,25.5487666666667,Auto
CAF2800720.1,0,Auto
CAF2800739.1,37.3231833333333,Auto
CAF2800759.1,46.7309166666667,Auto
CAF2800778.1,15.234185,Auto
CAF2800797.1,6.272965,Auto
CAF2800815.1,1.01793516666667,Auto
CAF2800835.1,0.243550166666667,Auto
CAF2800854.1,0.1918565,Auto
CAF2800873.1,69.4217833333333,Auto
CAF2800892.1,113.307416666667,Auto
CAF2800911.1,11.5976066666667,Auto
CAF2800932.1,59.7511,Auto
CAF2800951.1,0.629171333333333,Auto
CAF2800970.1,0.222183333333333,Auto
CAF2800990.1,0.326231166666667,Auto
CAF2801006.1,0.0863651666666667,Auto
CAF2801025.1,5.40181,Auto
CAF2801044.1,9.02855,Auto
CAF2801063.1,84.9165066666667,Auto
CAF2801084.1,5.99592333333333,Auto
CAF2801104.1,9.86712333333333,Auto
CAF2801124.1,21.0701533333333,Auto
CAF2801143.1,10.23215,Auto
CAF2801162.1,8.94039166666667,Auto
CAF2801182.1,287.631833333333,Auto
CAF2801201.1,39.3523333333333,Auto
CAF2801220.1,18.111925,Auto
CAF2801240.1,2.73369,Auto
CAF2801260.1,8.80485666666667,Auto
CAF2801280.1,13.1948333333333,Auto
CAF2801298.1,6.05003333333333,Auto
CAF2801317.1,7.03589166666667,Auto
CAF2801336.1,41.3665366666667,Auto
CAF2801355.1,85.48455,Auto
CAF2801374.1,21.9039083333333,Auto
CAF2801394.1,13.586114,Auto
CAF2801413.1,1.71048316666667,Auto
CAF2801432.1,92.7653666666667,Auto
CAF2801450.1,6.40437797083333,Auto
CAF2801469.1,0.048415,Auto
CAF2801487.1,16.495475,Auto
CAF2801506.1,94.86375,Auto
CAF2801529.1,37.3582216666667,Auto
CAF2801548.1,49.0998666666667,Auto
CAF2801564.1,57.6717833333333,Auto
CAF2801583.1,300.410333333333,Auto
CAF2801602.1,4.57728,Auto
CAF2801622.1,3.20751666666667,Auto
CAF2801642.1,0,Auto
CAF2801650.1,3.2199585,Auto
CAF2801669.1,0,Auto
CAF2801688.1,0,Auto
CAF2801708.1,0,Auto
CAF2801727.1,3.0570595,Auto
CAF2801747.1,775.18065,Auto
CAF2801765.1,21.4327435,Auto
CAF2801786.1,10.6749585,Auto
CAF2801803.1,4.74828833333333,Auto
CAF2801824.1,0,Auto
CAF2801843.1,0.0765024166666667,Auto
CAF2801863.1,30.80624,Auto
CAF2801882.1,4.75014483333333,Auto
CAF2801899.1,63.3663833333333,Auto
CAF2801918.1,57.4166618333333,Auto
CAF2801937.1,2.36290316666667,Auto
CAF2801956.1,0,Auto
CAF2801976.1,0.895218033333333,Auto
CAF2801995.1,5.28482333333333,Auto
CAF2802014.1,0.0378696666666667,Auto
CAF2802033.1,0.242848833333333,Auto
CAF2802052.1,5.16549366666667,Auto
CAF2802072.1,12.3367233333333,Auto
CAF2802089.1,62.63155,Auto
CAF2802108.1,30.7502166666667,Auto
CAF2802125.1,16.87934,Auto
CAF2802144.1,27.4943466666667,Auto
CAF2802164.1,12.2183385,Auto
CAF2802183.1,4.63469333333333,Auto
CAF2802203.1,21.7752166666667,Auto
CAF2802222.1,24.25805,Auto
CAF2802241.1,61.7921,Auto
CAF2802259.1,188.177716666667,Auto
CAF2802278.1,47.51626,Auto
CAF2802297.1,5.256405,Auto
CAF2802305.1,78.32991,Auto
CAF2802325.1,37.6985683333333,Auto
CAF2802345.1,24.4687516666667,Auto
CAF2802366.1,19.185455,Auto
CAF2802386.1,2.96004666666667,Auto
CAF2802404.1,13.734055,Auto
CAF2802423.1,24.17215,Auto
CAF2802441.1,10.2363033333333,Auto
CAF2802460.1,0,Auto
CAF2802479.1,0.2367795,Auto
CAF2802498.1,3.00379,Auto
CAF2802518.1,21.0840936666667,Auto
CAF2802538.1,7.718995,Auto
CAF2802557.1,42.8962666666667,Auto
CAF2802577.1,26.2374666666667,Auto
CAF2802597.1,47.77775,Auto
CAF2802616.1,11.2882533333333,Auto
CAF2802636.1,0,Auto
CAF2802656.1,1.87181333333333,Auto
CAF2802676.1,0.0171606666666667,Auto
CAF2802689.1,0.0116929166666667,Auto
CAF2802708.1,0.16644095,Auto
CAF2802727.1,53.677995,Auto
CAF2802746.1,0.0983091666666667,Auto
CAF2802767.1,32.8503466666667,Auto
CAF2802786.1,1.829796,Auto
CAF2802804.1,19.490005,Auto
CAF2802824.1,36.3545148333333,Auto
CAF2802843.1,51.1665483333333,Auto
CAF2802862.1,20.702365,Auto
CAF2802875.1,7.34225416666667,Auto
CAF2802894.1,7.67652166666667,Auto
CAF2802914.1,1866.57833333333,Auto
CAF2802933.1,2658.01666666667,Auto
CAF2802952.1,116.747903333333,Auto
CAF2802973.1,6.94123833333333,Auto
CAF2802992.1,5.82927,Auto
CAF2803012.1,40.3702485,Auto
CAF2803030.1,0.807390546833333,Auto
CAF2803047.1,0.468337333333333,Auto
CAF2803066.1,31.9182,Auto
CAF2803085.1,1.42130083333333,Auto
CAF2803104.1,0.340420333333333,Auto
CAF2803123.1,3.7574,Auto
CAF2803142.1,10.3115333333333,Auto
CAF2803161.1,25.4688366666667,Auto
CAF2803179.1,22.255975,Auto
CAF2803198.1,7.72259,Auto
CAF2803217.1,23.9849416666667,Auto
CAF2803236.1,17.7877483333333,Auto
CAF2803256.1,57.86558,Auto
CAF2803275.1,5.36443833333333,Auto
CAF2803294.1,0.146991766666667,Auto
CAF2803313.1,7.45009333333333,Auto
CAF2803332.1,0,Auto
CAF2803352.1,0,Auto
CAF2803371.1,8.14029833333333,Auto
CAF2803390.1,1.33783533333333,Auto
CAF2803410.1,22.03986,Auto
CAF2803429.1,443.387733333333,Auto
CAF2803449.1,37.13704,Auto
CAF2803468.1,36.6985686666667,Auto
CAF2803486.1,0.187204166666667,Auto
CAF2803505.1,0.207325566666667,Auto
CAF2803524.1,2.69297671666667,Auto
CAF2803542.1,18.028103,Auto
CAF2803564.1,0.210585683333333,Auto
CAF2803583.1,0.0200878333333333,Auto
CAF2803602.1,1.113926,Auto
CAF2803622.1,7.95382733333333,Auto
CAF2803642.1,34.3447266666667,Auto
CAF2803662.1,41.6172183333333,Auto
CAF2803681.1,3.809188,Auto
CAF2803700.1,7.65962488948333,Auto
CAF2803720.1,7.26564833333333,Auto
CAF2803739.1,8.05076833333333,Auto
CAF2803758.1,2.43503333333333e-09,Auto
CAF2803777.1,12.4781016666667,Auto
CAF2803794.1,20.3695816666667,Auto
CAF2803813.1,8.52554666666667,Auto
CAF2803834.1,22.7622323333333,Auto
CAF2803853.1,0.000108397268383333,Auto
CAF2803872.1,8.65789166666667,Auto
CAF2803892.1,11.959905,Auto
CAF2803912.1,0,Auto
CAF2803933.1,11.7546445,Auto
CAF2803953.1,0,Auto
CAF2803972.1,152.613733333333,Auto
CAF2803991.1,0.120485166666667,Auto
CAF2804010.1,5.17700533333333,Auto
CAF2804028.1,7.47681616666667,Auto
CAF2804047.1,7.7943195,Auto
CAF2804067.1,28.7065983333333,Auto
CAF2804086.1,420.336166666667,Auto
CAF2804104.1,0.331644833333333,Auto
CAF2804123.1,2.0756215,Auto
CAF2804143.1,1.79893833333333,Auto
CAF2804162.1,202.400156,Auto
CAF2804181.1,0.109730666666667,Auto
CAF2804200.1,0.5375285,Auto
CAF2804221.1,2.6073255,Auto
CAF2804241.1,45.92695,Auto
CAF2804260.1,0.132835,Auto
CAF2804280.1,55.2817333333333,Auto
CAF2804300.1,0.1128455,Auto
CAF2804317.1,21.935505,Auto
CAF2804335.1,24.3020333333333,Auto
CAF2804356.1,31.3651666666667,Auto
CAF2804375.1,0.359728033333333,Auto
CAF2804394.1,10.9319926666667,Auto
CAF2804413.1,23.8200483333333,Auto
CAF2804432.1,0.0656706666666667,Auto
CAF2804451.1,0.110933166666667,Auto
CAF2804459.1,777.691783333333,Auto
CAF2804478.1,0.15016,Auto
CAF2804496.1,0.29091,Auto
CAF2804515.1,0.314674666666667,Auto
CAF2804531.1,0,Auto
CAF2804549.1,0.467959166666667,Auto
CAF2804567.1,2.94347833333333,Auto
CAF2804585.1,0.180273,Auto
CAF2804603.1,1.36268683333333,Auto
CAF2804621.1,7.61626883333333,Auto
CAF2804639.1,2.44339933333333,Auto
CAF2804657.1,84.0276883333333,Auto
CAF2804673.1,0.0902261666666667,Auto
CAF2804691.1,0.144115166666667,Auto
CAF2804710.1,36.00565,Auto
CAF2804728.1,18.12394,Auto
CAF2804746.1,3.95925166666667,Auto
CAF2804764.1,0.6285562693,Auto
CAF2804783.1,1.50049266666667,Auto
CAF2804801.1,19.0090816666667,Auto
CAF2804819.1,28.5741583333333,Auto
CAF2804835.1,59.9082833333333,Auto
CAF2804853.1,23.9143183333333,Auto
CAF2804872.1,43.6806383333333,Auto
CAF2804891.1,33.4030133333333,Auto
CAF2804911.1,40.6384866666667,Auto
CAF2804929.1,11.652715,Auto
CAF2804947.1,0.389034,Auto
CAF2804964.1,0.440947833333333,Auto
CAF2804982.1,7.63853833333333,Auto
CAF2805000.1,17.3307333582105,Auto
CAF2805018.1,31.9303333333333,Auto
CAF2805032.1,21.8274433333333,Auto
CAF2805048.1,50.8964666666667,Auto
CAF2805066.1,27.54335,Auto
CAF2805079.1,1.0128885,Auto
CAF2805098.1,13.8040433333333,Auto
CAF2805115.1,0.103253933333333,Auto
CAF2805133.1,35.46545,Auto
CAF2805150.1,9.59732466700967,Auto
CAF2805169.1,0.342523833333333,Auto
CAF2805187.1,0.26280045,Auto
CAF2805204.1,13.450805,Auto
CAF2805209.1,0.0754467166666667,Auto
CAF2805227.1,0,Auto
CAF2805245.1,0,Auto
CAF2805263.1,12.7831683333333,Auto
CAF2805281.1,15.4605321666667,Auto
CAF2805299.1,21.4832516666667,Auto
CAF2805318.1,137.648783333333,Auto
CAF2805335.1,14.38365,Auto
CAF2805354.1,9.58168833333333,Auto
CAF2805372.1,140.170983333333,Auto
CAF2805390.1,1.3766755,Auto
CAF2805408.1,7.16496016666667,Auto
CAF2805427.1,0,Auto
CAF2805446.1,0.281567666666667,Auto
CAF2805464.1,10.3697716666667,Auto
CAF2805483.1,33.219035,Auto
CAF2805499.1,61.922905,Auto
CAF2805518.1,25.2481745,Auto
CAF2805536.1,11.0091541676357,Auto
CAF2805554.1,2.90530833333333,Auto
CAF2805573.1,8.29539833333333,Auto
CAF2805588.1,10.50418,Auto
CAF2805606.1,11.85269,Auto
CAF2805615.1,46.0628,Auto
CAF2805633.1,24.990425,Auto
CAF2805650.1,0,Auto
CAF2805668.1,1.10251562490167,Auto
CAF2805679.1,3.6975215,Auto
CAF2805694.1,62.71545,Auto
CAF2805710.1,58.0681833333333,Auto
CAF2805734.1,11.981375,Auto
CAF2805747.1,4.76759316666667,Auto
CAF2805762.1,1.04488783333333,Auto
CAF2805777.1,0.214066366666667,Auto
CAF2805794.1,35.2645956666667,Auto
CAF2805810.1,0,Auto
CAF2805826.1,3.52168283333333,Auto
CAF2805843.1,1.7623565,Auto
CAF2805859.1,0.0945766666666667,Auto
CAF2805879.1,1.01747,Auto
CAF2805903.1,6.87069166666667,Auto
CAF2805920.1,17.9573866666667,Auto
CAF2805938.1,6.72881566666667,Auto
CAF2805953.1,9.41044,Auto
CAF2805971.1,4.28158833333333,Auto
CAF2805987.1,2.83583,Auto
CAF2806004.1,55.612655,Auto
CAF2806022.1,0.187801166666667,Auto
CAF2806039.1,1.64436816666667,Auto
CAF2806055.1,41.6687166666667,Auto
CAF2806073.1,6.71427666666667,Auto
CAF2806090.1,14.8486716666667,Auto
CAF2806107.1,11.2946733333333,Auto
CAF2806124.1,28.9352733333333,Auto
CAF2806139.1,6.31493333333333,Auto
CAF2806156.1,7.99017433333333,Auto
CAF2806171.1,10.9496101666667,Auto
CAF2806187.1,0.617509033333333,Auto
CAF2806200.1,0.0309256666666667,Auto
CAF2806217.1,4.57304166666667,Auto
CAF2806234.1,0.700519666666667,Auto
CAF2806250.1,9.4023515,Auto
CAF2806267.1,0.1151495,Auto
CAF2806285.1,57.2027866666667,Auto
CAF2806304.1,16.9872133333333,Auto
CAF2806321.1,332.323866666667,Auto
CAF2806340.1,36.8862066666667,Auto
CAF2806357.1,10.3292633333333,Auto
CAF2806377.1,0.0901556666666667,Auto
CAF2806393.1,1.55294033333333,Auto
CAF2806401.1,0.886154333333333,Auto
CAF2806417.1,13.9157966666667,Auto
CAF2806433.1,26.0762316666667,Auto
CAF2806451.1,2.26938833333333,Auto
CAF2806471.1,12.5300938333333,Auto
CAF2806490.1,8.591949,Auto
CAF2806510.1,29.18349,Auto
CAF2806524.1,0.790600833333333,Auto
CAF2806540.1,0.0241118333333333,Auto
CAF2806560.1,0.0628191666666667,Auto
CAF2806574.1,0.0241118333333333,Auto
CAF2806585.1,0,Auto
CAF2806601.1,156.742088666667,Auto
CAF2806617.1,10.964805,Auto
CAF2806630.1,1.34092333333333,Auto
CAF2806651.1,181.72405,Auto
CAF2806662.1,64.7153583333333,Auto
CAF2806681.1,4.51185866666667,Auto
CAF2806699.1,0,Auto
CAF2806716.1,2.16295983333333,Auto
CAF2806733.1,0.0287864666666667,Auto
CAF2806754.1,11.7506716666667,Auto
CAF2806770.1,30.3330416666667,Auto
CAF2806787.1,36.457,Auto
CAF2806807.1,11.3353966666667,Auto
CAF2806823.1,47.4398833333333,Auto
CAF2806834.1,0.338501666666667,Auto
CAF2806852.1,16.7438,Auto
CAF2806868.1,0.163843833333333,Auto
CAF2806886.1,9.21579768816667,Auto
CAF2806902.1,30.8942833333333,Auto
CAF2806918.1,14.3512733333333,Auto
CAF2806936.1,0.28016,Auto
CAF2806954.1,0.194905,Auto
CAF2806972.1,49.39535,Auto
CAF2806989.1,11.3551416666667,Auto
CAF2807006.1,16.2619,Auto
CAF2807023.1,233.686583333333,Auto
CAF2807040.1,362.406416666667,Auto
CAF2807056.1,35.3402,Auto
CAF2807075.1,0.0899918833333333,Auto
CAF2807094.1,0,Auto
CAF2807111.1,1.671,Auto
CAF2807128.1,5.82691383333333,Auto
CAF2807147.1,95.2710166666667,Auto
CAF2807165.1,5.34493783333333,Auto
CAF2807183.1,8.63817833333333,Auto
CAF2807201.1,155.415583333333,Auto
CAF2807221.1,13.8484376666667,Auto
CAF2807242.1,7.34381683333333,Auto
CAF2807255.1,88.42445,Auto
CAF2807275.1,38.6693093333333,Auto
CAF2807292.1,53.18102,Auto
CAF2807309.1,61.8982166666667,Auto
CAF2807325.1,0.083566,Auto
CAF2807342.1,0.380694333333333,Auto
CAF2807359.1,0.000189790483333333,Auto
CAF2807376.1,18.5098966666667,Auto
CAF2807393.1,9.7515,Auto
CAF2807410.1,4.88156333333333,Auto
CAF2807423.1,3.20453663333333,Auto
CAF2807440.1,3.20453663333333,Auto
CAF2807457.1,34.880177,Auto
CAF2807474.1,0.172783833333333,Auto
CAF2807492.1,12.1022233333333,Auto
CAF2807509.1,0,Auto
CAF2807527.1,0,Auto
CAF2807543.1,50.4919283333333,Auto
CAF2807560.1,25.1337566666667,Auto
CAF2807577.1,0,Auto
CAF2807595.1,0.0817313333333333,Auto
CAF2807612.1,29.66745,Auto
CAF2807630.1,11.22662,Auto
CAF2807648.1,2.27742166666667,Auto
CAF2807667.1,15.14549,Auto
CAF2807684.1,15.3507833333333,Auto
CAF2807701.1,3.98650683333333,Auto
CAF2807715.1,4.832959,Auto
CAF2807729.1,1.009193,Auto
CAF2807746.1,0,Auto
CAF2807761.1,9.91280333333333,Auto
CAF2807778.1,69.2581166666667,Auto
CAF2807798.1,43.1293333333333,Auto
CAF2807816.1,40.037785,Auto
CAF2807833.1,25.1974333333333,Auto
CAF2807851.1,175.06105,Auto
CAF2807868.1,34.16023,Auto
CAF2807885.1,35.8218933333333,Auto
CAF2807903.1,105.209583333333,Auto
CAF2807920.1,140.489288333333,Auto
CAF2807937.1,17.7081416666667,Auto
CAF2807954.1,39.6179,Auto
CAF2807971.1,4.27093183333333,Auto
CAF2807988.1,3.498757,Auto
CAF2808005.1,0.229215,Auto
CAF2808022.1,93.9377666666667,Auto
CAF2808040.1,11.1642883333333,Auto
CAF2808057.1,62.2084716666667,Auto
CAF2808074.1,49.3220666666667,Auto
CAF2808092.1,24.8613883333333,Auto
CAF2808110.1,0.514388506541492,Auto
CAF2808127.1,23.56502,Auto
CAF2808145.1,511.622166666667,Auto
CAF2808149.1,78.1537166666667,Auto
CAF2808166.1,121.24505,Auto
CAF2808181.1,52.06435,Auto
CAF2808198.1,34.9889083333333,Auto
CAF2808214.1,80.9686333333333,Auto
CAF2808236.1,26.7643683333333,Auto
CAF2808251.1,4.78053983333333,Auto
CAF2808267.1,0.549664333333333,Auto
CAF2808284.1,0,Auto
CAF2808300.1,154.417583333333,Auto
CAF2808318.1,1.586024,Auto
CAF2808336.1,0,Auto
CAF2808354.1,21.6509233333333,Auto
CAF2808370.1,22.402285,Auto
CAF2808390.1,3.426875,Auto
CAF2808408.1,113.225616666667,Auto
CAF2808427.1,24.0355166666667,Auto
CAF2808445.1,30.2895166666667,Auto
CAF2808463.1,25.6639166666667,Auto
CAF2808481.1,33.97295,Auto
CAF2808499.1,56.8848666666667,Auto
CAF2808517.1,58.00469,Auto
CAF2808535.1,0.163781833333333,Auto
CAF2808554.1,431.913933333333,Auto
CAF2808573.1,1180.22863333333,Auto
CAF2808582.1,0.492345216666667,Auto
CAF2808600.1,27.1619798333333,Auto
CAF2808618.1,91.7983016666667,Auto
CAF2808636.1,22.66945,Auto
CAF2808651.1,13.2163833333333,Auto
CAF2808668.1,38.3441,Auto
CAF2808679.1,1.20754333333333,Auto
CAF2808701.1,88.1677683333333,Auto
CAF2808717.1,1.55461883333333,Auto
CAF2808734.1,0.159714333333333,Auto
