Trx,FPKM_mean_M,Linkage
CAF2956038.1,2.63946833333333,Auto
CAF2956054.1,127.50245,Auto
CAF2956070.1,24.61605,Auto
CAF2956084.1,0.187605,Auto
CAF2956099.1,0,Auto
CAF2956113.1,3.33809666666667,Auto
CAF2956128.1,0.371587666666667,Auto
CAF2956143.1,8.42311,Auto
CAF2956158.1,1.45612366666667,Auto
CAF2956172.1,1.70869786666667,Auto
CAF2956187.1,9.12164966666667,Auto
CAF2956201.1,12.6031531666667,Auto
CAF2956216.1,64.422845,Auto
CAF2956232.1,53.91997,Auto
CAF2956247.1,0.6983525,Auto
CAF2956259.1,31.9215227,Auto
CAF2956275.1,0.231223333333333,Auto
CAF2956291.1,8.80779316666667,Auto
CAF2956308.1,41.3569666666667,Auto
CAF2956324.1,21.9809083333333,Auto
CAF2956339.1,28.9299833333333,Auto
CAF2956355.1,1.16197,Auto
CAF2956369.1,0.140774333333333,Auto
CAF2956385.1,0.325111166666667,Auto
CAF2956400.1,30.8453,Auto
CAF2956414.1,182.3653,Auto
CAF2956429.1,10.1072041666667,Auto
CAF2956443.1,0,Auto
CAF2956458.1,0,Auto
CAF2956473.1,0,Auto
CAF2956488.1,52.3304666666667,Auto
CAF2956504.1,12.556555,Auto
CAF2956519.1,65.7735833333333,Auto
CAF2956534.1,22.0210833333333,Auto
CAF2956548.1,204.0365,Auto
CAF2956562.1,61.2600166666667,Auto
CAF2956577.1,6.62864,Auto
CAF2956592.1,17.9361078333333,Auto
CAF2956606.1,7.791,Auto
CAF2956620.1,1.69253666666667,Auto
CAF2956636.1,1.63159,Auto
CAF2956651.1,14.7375833333333,Auto
CAF2956671.1,18.0008166666667,Auto
CAF2956687.1,24.6893166666667,Auto
CAF2956706.1,42.9931333333333,Auto
CAF2956721.1,38.4672,Auto
CAF2956734.1,4.59372916666667,Auto
CAF2956749.1,0.6627925,Auto
CAF2956765.1,0.395199833333333,Auto
CAF2956780.1,0,Auto
CAF2956795.1,7.74354333333333,Auto
CAF2956812.1,0.413922383333333,Auto
CAF2956827.1,1.62696833333333,Auto
CAF2956842.1,1.25626716666667,Auto
CAF2956857.1,22.0418906666667,Auto
CAF2956873.1,0.851085833333333,Auto
CAF2956888.1,16.2142305,Auto
CAF2956902.1,9.84898966666667,Auto
CAF2956917.1,6.2373815,Auto
CAF2956932.1,0.264316666666667,Auto
CAF2956947.1,221.1702855,Auto
CAF2956961.1,63.4781333333333,Auto
CAF2956975.1,7.666345,Auto
CAF2956989.1,31.564735,Auto
CAF2957004.1,0.6717395,Auto
CAF2957019.1,6.662395,Auto
CAF2957035.1,20.0207,Auto
CAF2957049.1,3.3003965,Auto
CAF2957065.1,1.33599516666667,Auto
CAF2957080.1,5.25652883333333,Auto
CAF2957095.1,64.5707666666667,Auto
CAF2957110.1,201.827433333333,Auto
CAF2957125.1,0,Auto
CAF2957140.1,22.5529966666667,Auto
CAF2957155.1,16.88973,Auto
CAF2957170.1,14.2842116666667,Auto
CAF2957185.1,19.5479061666667,Auto
CAF2957191.1,14.6763183333333,Auto
CAF2957206.1,0.3418595,Auto
CAF2957221.1,0.255283333333333,Auto
CAF2957236.1,85.4063,Auto
CAF2957250.1,61.9612463490667,Auto
CAF2957265.1,30.2154333333333,Auto
CAF2957279.1,31.2966,Auto
CAF2957294.1,184.229966666667,Auto
CAF2957309.1,0.134685833333333,Auto
CAF2957324.1,0,Auto
CAF2957339.1,4.45484766666667,Auto
CAF2957354.1,0.170073333333333,Auto
CAF2957369.1,0.0717958333333333,Auto
CAF2957383.1,0,Auto
CAF2957396.1,0.450413,Auto
CAF2957410.1,129.875266666667,Auto
CAF2957421.1,0,Auto
CAF2957436.1,17.4627016666667,Auto
CAF2957452.1,8.69195166666667,Auto
CAF2957466.1,6.04233,Auto
CAF2957481.1,68.5879,Auto
CAF2957496.1,14.2475266666667,Auto
CAF2957511.1,29.4755,Auto
CAF2957526.1,0.624556333333333,Auto
CAF2957541.1,570.1075,Auto
CAF2957556.1,0,Auto
CAF2957571.1,8.60996266666667,Auto
CAF2957585.1,14.4761336666667,Auto
CAF2957599.1,21.194645,Auto
CAF2957613.1,40.2266166666667,Auto
CAF2957627.1,36.2426833333333,Auto
CAF2957641.1,64.8528,Auto
CAF2957654.1,18.6330433333333,Auto
CAF2957667.1,11.2177633333333,Auto
CAF2957680.1,70.8819666666667,Auto
CAF2957693.1,125.841033333333,Auto
CAF2957707.1,25.7916683333333,Auto
CAF2957721.1,11.1407243333333,Auto
CAF2957735.1,0,Auto
CAF2957749.1,42.7588216666667,Auto
CAF2957762.1,16.0842666666667,Auto
CAF2957775.1,1.99140483333333e-05,Auto
CAF2957789.1,6.77706,Auto
CAF2957803.1,40.6747718333333,Auto
CAF2957817.1,11.49714,Auto
CAF2957831.1,18.568475,Auto
CAF2957845.1,17.6375436666667,Auto
CAF2957859.1,4.00323766666667,Auto
CAF2957873.1,43.906,Auto
CAF2957887.1,7.10815768333333,Auto
CAF2957900.1,17.069815,Auto
CAF2957914.1,14.720925,Auto
CAF2957929.1,1.4906715,Auto
CAF2957942.1,4.6686118,Auto
CAF2957956.1,6.947934,Auto
CAF2957969.1,37.7118,Auto
CAF2957982.1,3249.53333333333,Auto
CAF2957996.1,75.92775,Auto
CAF2958010.1,0,Auto
CAF2958022.1,82.7924716666667,Auto
CAF2958034.1,8.72150166666667,Auto
CAF2958046.1,17.0556183333333,Auto
CAF2958058.1,0.585968,Auto
CAF2958071.1,1.853023,Auto
CAF2958083.1,51.3460662666667,Auto
CAF2958097.1,22.9354666666667,Auto
CAF2958110.1,18.52943,Auto
CAF2958123.1,3.6405735,Auto
CAF2958135.1,0.625326,Auto
CAF2958148.1,8.68433666666667,Auto
CAF2958161.1,25.7473666666667,Auto
CAF2958176.1,0.482460333333333,Auto
CAF2958189.1,1.98580916666667,Auto
CAF2958202.1,36.414,Auto
CAF2958214.1,12.2652166666667,Auto
CAF2958226.1,0.115404166666667,Auto
CAF2958240.1,19.5142578333333,Auto
CAF2958253.1,93.0454333333333,Auto
CAF2958268.1,13.7943133333333,Auto
CAF2958281.1,0.0368123333333333,Auto
CAF2958294.1,0.069163,Auto
CAF2958307.1,11.054105,Auto
CAF2958319.1,3.98011166666667,Auto
CAF2958332.1,9.69942166666667,Auto
CAF2958345.1,0.265738,Auto
CAF2958358.1,0.0511806666666667,Auto
CAF2958371.1,0.083421,Auto
CAF2958384.1,0,Auto
CAF2958397.1,0.4409715,Auto
CAF2958410.1,0.0290798333333333,Auto
CAF2958423.1,8.090165,Auto
CAF2958436.1,20.46651,Auto
CAF2958449.1,27.2475,Auto
CAF2958461.1,75.5985166666667,Auto
CAF2958466.1,0.0656161666666667,Auto
CAF2958479.1,1.36323033333333,Auto
CAF2958490.1,0.833618666666667,Auto
CAF2958503.1,3.05922416666667,Auto
CAF2958516.1,1.94666066666667,Auto
CAF2958529.1,144.073183333333,Auto
CAF2958541.1,0.55653,Auto
CAF2958554.1,0.544256833333333,Auto
CAF2958567.1,32.2240666666667,Auto
CAF2958580.1,0.113177,Auto
CAF2958594.1,10.9776316666667,Auto
CAF2958604.1,263.78619,Auto
CAF2958617.1,12.58674,Auto
CAF2958629.1,15.1015433333333,Auto
CAF2958642.1,5.055591,Auto
CAF2958655.1,10.61787335,Auto
CAF2958669.1,4.38991333333333,Auto
CAF2958683.1,4.26235546666667,Auto
CAF2958696.1,17.7122066666667,Auto
CAF2958710.1,0,Auto
CAF2958723.1,22.6416366666667,Auto
CAF2958737.1,20.5212166666667,Auto
CAF2958751.1,39.41755,Auto
CAF2958766.1,551.693983333333,Auto
CAF2958780.1,0.5160625,Auto
CAF2958795.1,45.2504833333333,Auto
CAF2958808.1,0.184903333333333,Auto
CAF2958822.1,5.62617483333333,Auto
CAF2958836.1,1.2889375,Auto
CAF2958850.1,35.7401166666667,Auto
CAF2958864.1,16.9886833333333,Auto
CAF2958879.1,17.2066833333333,Auto
CAF2958893.1,15.59355,Auto
CAF2958907.1,40.4238833333333,Auto
CAF2958921.1,18.1266383333333,Auto
CAF2958936.1,114.4009,Auto
CAF2958948.1,0.0655581666666667,Auto
CAF2958964.1,0.241247166666667,Auto
CAF2958978.1,2.24961566666667,Auto
CAF2958992.1,2.57261,Auto
CAF2959004.1,2.41080333333333,Auto
CAF2959016.1,2.51779740966667,Auto
CAF2959030.1,19.179625,Auto
CAF2959044.1,8.69882833333333,Auto
CAF2959054.1,133.466086666667,Auto
CAF2959059.1,0.795854333333333,Auto
CAF2959074.1,0,Auto
CAF2959092.1,0.208169533333333,Auto
CAF2959107.1,0.349698833333333,Auto
CAF2959121.1,3.73099383333333,Auto
CAF2959136.1,774.534333333333,Auto
CAF2959151.1,5.26816566666667,Auto
CAF2959168.1,3.87532,Auto
CAF2959183.1,20.63675,Auto
CAF2959198.1,140.453866666667,Auto
CAF2959204.1,16.745965,Auto
CAF2959220.1,86.939295,Auto
CAF2959234.1,9.00375083333333,Auto
CAF2959251.1,21.3166166666667,Auto
CAF2959262.1,18.7622666666667,Auto
CAF2959277.1,6.41566066666667,Auto
CAF2959292.1,27.1276833333333,Auto
CAF2959306.1,19.9311416666667,Auto
CAF2959321.1,1.006115,Auto
CAF2959337.1,323.22255,Auto
CAF2959353.1,737.6685,Auto
CAF2959368.1,9.68041833333333,Auto
CAF2959382.1,3.94241833333333,Auto
CAF2959398.1,0.258305166666667,Auto
CAF2959413.1,17.541855,Auto
CAF2959427.1,0.731007,Auto
CAF2959442.1,32.3509141666667,Auto
CAF2959457.1,4.03613366666667,Auto
CAF2959472.1,391.813666666667,Auto
CAF2959486.1,8.858675,Auto
CAF2959501.1,0.779430666666667,Auto
CAF2959515.1,0,Auto
CAF2959530.1,6.70578333333333,Auto
CAF2959544.1,8.75954440036667,Auto
CAF2959559.1,4.95133237,Auto
CAF2959573.1,0.0715041666666667,Auto
CAF2959588.1,2.44362033333333,Auto
CAF2959602.1,1.44139716666667,Auto
CAF2959617.1,0.699906666666667,Auto
CAF2959632.1,10.0420883333333,Auto
CAF2959648.1,0.0223557,Auto
CAF2959661.1,0,Auto
CAF2959677.1,0.188942166666667,Auto
CAF2959688.1,0,Auto
CAF2959703.1,0.0165223,Auto
CAF2959718.1,0.560061833333333,Auto
CAF2959731.1,0.0985566211638333,Auto
CAF2959746.1,64.6306666666667,Auto
CAF2959761.1,0.2329355,Auto
CAF2959775.1,55.5540268333333,Auto
CAF2959790.1,46.40885,Auto
CAF2959804.1,25.6543,Auto
CAF2959818.1,20.7124266666667,Auto
CAF2959833.1,18.2460916666667,Auto
CAF2959847.1,104.939383333333,Auto
CAF2959862.1,12.84703,Auto
CAF2959875.1,9.35178,Auto
CAF2959890.1,80.9397,Auto
CAF2959905.1,52.6194066666667,Auto
CAF2959920.1,29.4309916666667,Auto
CAF2959935.1,182.164983333333,Auto
CAF2959949.1,88.0171333333333,Auto
CAF2959965.1,112.808016666667,Auto
CAF2959979.1,18.63585,Auto
CAF2959994.1,124.644215,Auto
CAF2960005.1,6.033862,Auto
CAF2960019.1,259.42265,Auto
CAF2960036.1,3.05374947383333,Auto
CAF2960051.1,54.0100166666667,Auto
CAF2960065.1,53.2367833333333,Auto
CAF2960079.1,0,Auto
CAF2960094.1,15.9378,Auto
CAF2960108.1,77.7807833333333,Auto
CAF2960122.1,44.1668333333333,Auto
CAF2960136.1,25.46267,Auto
CAF2960151.1,62.8179948333333,Auto
CAF2960166.1,1.4065375,Auto
CAF2960182.1,0.0859758333333333,Auto
CAF2960196.1,0,Auto
CAF2960212.1,0.2621275,Auto
CAF2960227.1,0.00701735166666667,Auto
CAF2960242.1,8.984475,Auto
CAF2960256.1,20.588185,Auto
CAF2960271.1,0.871358166666667,Auto
CAF2960286.1,1.19444516666667,Auto
CAF2960299.1,1316.22666666667,Auto
CAF2960314.1,7.48267,Auto
CAF2960330.1,131.48975,Auto
CAF2960344.1,0.0638938333333333,Auto
CAF2960360.1,0.515855166666667,Auto
CAF2960375.1,14.71516,Auto
CAF2960390.1,8.60608666666667,Auto
CAF2960403.1,2.43202978333333,Auto
CAF2960418.1,0.559058283333333,Auto
CAF2960433.1,12.2803516666667,Auto
CAF2960449.1,23.60865,Auto
CAF2960462.1,49.8319,Auto
CAF2960475.1,65.13505,Auto
CAF2960489.1,1.37775401666667,Auto
CAF2960504.1,20.892455,Auto
CAF2960519.1,0.0254263333333333,Auto
CAF2960533.1,0.1137288,Auto
CAF2960548.1,0,Auto
CAF2960562.1,0.3406765,Auto
CAF2960577.1,0,Auto
CAF2960591.1,0.112841333333333,Auto
CAF2960605.1,0.179996833333333,Auto
CAF2960620.1,0.185988333333333,Auto
CAF2960636.1,0.587968333333333,Auto
CAF2960652.1,64.4123665,Auto
CAF2960666.1,51.7294283333333,Auto
CAF2960681.1,15.6191166666667,Auto
CAF2960696.1,43.2488166666667,Auto
CAF2960710.1,78.7933166666667,Auto
CAF2960725.1,134.63335,Auto
CAF2960740.1,30.0752833333333,Auto
CAF2960755.1,1.93358333333333,Auto
CAF2960771.1,24.2689283333333,Auto
CAF2960784.1,11.4660983333333,Auto
CAF2960798.1,37.6204833333333,Auto
CAF2960813.1,7.17158333333333,Auto
CAF2960828.1,0.5884865,Auto
CAF2960843.1,7.89343666666667,Auto
CAF2960858.1,8.36137416666667,Auto
CAF2960873.1,5.16909833333333,Auto
CAF2960888.1,160.887133333333,Auto
CAF2960904.1,1.56784166666667,Auto
CAF2960919.1,10.3316966666667,Auto
CAF2960934.1,6.40822316666667,Auto
CAF2960952.1,0,Auto
CAF2960968.1,0.661665166666667,Auto
CAF2960983.1,15.296025,Auto
CAF2960997.1,247.053833333333,Auto
CAF2961013.1,57.3550166666667,Auto
CAF2961028.1,55.3326666666667,Auto
CAF2961042.1,0.5871775,Auto
CAF2961057.1,19.3637383333333,Auto
CAF2961071.1,0.3274245,Auto
CAF2961085.1,0.2297505,Auto
CAF2961098.1,1.2800085,Auto
CAF2961114.1,71.5168166666667,Auto
CAF2961128.1,17.4104983333333,Auto
CAF2961143.1,22.8411833333333,Auto
CAF2961158.1,37.0115833333333,Auto
CAF2961173.1,7.20063166666667,Auto
CAF2961188.1,2.986761175e-05,Auto
CAF2961202.1,1.39874666666667,Auto
CAF2961217.1,1.49487333333333,Auto
CAF2961234.1,2.75330666666667,Auto
CAF2961248.1,3.41475166666667,Auto
CAF2961262.1,10.0456805,Auto
CAF2961276.1,23.5061316666667,Auto
CAF2961291.1,15.8400766666667,Auto
CAF2961304.1,22.9234333333333,Auto
CAF2961318.1,18.6760366666667,Auto
CAF2961333.1,8.67367833333333,Auto
CAF2961348.1,0.493957,Auto
CAF2961358.1,60.6112833333333,Auto
CAF2961372.1,0,Auto
CAF2961387.1,101.248616666667,Auto
CAF2961401.1,1.5045390670762,Auto
CAF2961416.1,34.4155166666667,Auto
CAF2961419.1,7.21085,Auto
CAF2961434.1,151.809816666667,Auto
CAF2961449.1,6.368145,Auto
CAF2961465.1,1.28415366666667,Auto
CAF2961479.1,21.5476866666667,Auto
CAF2961495.1,2.73392583333333,Auto
CAF2961508.1,29.4120053333333,Auto
CAF2961523.1,27.3890238833333,Auto
CAF2961538.1,1.00135533333333,Auto
CAF2961553.1,247.431829,Auto
CAF2961568.1,393.747513333333,Auto
CAF2961583.1,1.35324483333333,Auto
CAF2961596.1,1.08139744534667,Auto
CAF2961611.1,1.60668566666667,Auto
CAF2961626.1,1.47835283333333,Auto
CAF2961640.1,25.7024833333333,Auto
CAF2961655.1,17.08008,Auto
CAF2961669.1,12.5832,Auto
CAF2961686.1,43.0860166666667,Auto
CAF2961701.1,16.8578883333333,Auto
CAF2961715.1,50.0108333333333,Auto
CAF2961731.1,4.40759333333333,Auto
CAF2961747.1,27.2173333333333,Auto
CAF2961762.1,0,Auto
CAF2961778.1,0.0611819,Auto
CAF2961799.1,0,Auto
CAF2961815.1,0.115189833333333,Auto
CAF2961832.1,0.0405195833333333,Auto
CAF2961848.1,45.690099,Auto
CAF2961863.1,0.177214,Auto
CAF2961877.1,0.0765080666666667,Auto
CAF2961892.1,0.078059,Auto
CAF2961903.1,0.123246333333333,Auto
CAF2961918.1,0.116112,Auto
CAF2961933.1,18.4622654666667,Auto
CAF2961947.1,0.840975166666667,Auto
CAF2961962.1,0.1628295,Auto
CAF2961976.1,18.77615,Auto
CAF2961991.1,5.40367333333333,Auto
CAF2962006.1,29.6770316666667,Auto
CAF2962021.1,3.83868561666667,Auto
CAF2962036.1,2.08051683333333,Auto
CAF2962053.1,25.621545,Auto
CAF2962069.1,30.6914435,Auto
CAF2962085.1,7.15085233333333,Auto
CAF2962096.1,1.12736633333333,Auto
CAF2962111.1,0.17448,Auto
CAF2962125.1,0,Auto
CAF2962139.1,32.2008333333333,Auto
CAF2962152.1,0.290776833333333,Auto
CAF2962167.1,1.59683333333333,Auto
CAF2962181.1,0.237616666666667,Auto
CAF2962194.1,0.411814833333333,Auto
CAF2964379.1,0.296137816666667,Auto
CAF2964392.1,2.42120966666667,Auto
CAF2964405.1,373.142183333333,Auto
CAF2964419.1,271.117983333333,Auto
CAF2964433.1,271.117983333333,Auto
CAF2964447.1,16.9698716666667,Auto
CAF2964462.1,4.0222575,Auto
CAF2964476.1,4.64127113333333,Auto
CAF2964489.1,67.542845,Auto
CAF2964503.1,23.5022066666667,Auto
CAF2964516.1,7.59191733333333,Auto
CAF2964529.1,17.0367416666667,Auto
CAF2964543.1,1.88308266666667,Auto
CAF2964557.1,5.3957325,Auto
CAF2964572.1,8.81051833333333,Auto
CAF2964586.1,0.949415333333333,Auto
CAF2964600.1,2.637573,Auto
CAF2964613.1,9.45485666666667,Auto
CAF2964627.1,5.38733,Auto
CAF2964639.1,31.55421,Auto
CAF2964653.1,71.8445366666667,Auto
CAF2964667.1,0,Auto
CAF2964682.1,0,Auto
CAF2964695.1,8.91324016666667,Auto
CAF2964709.1,98.9893333333333,Auto
CAF2964722.1,0.397839666666667,Auto
CAF2964734.1,0.0389655,Auto
CAF2964748.1,24.5200666666667,Auto
CAF2964761.1,25.9074866666667,Auto
CAF2964776.1,12.891775,Auto
CAF2964789.1,6.80309333333333,Auto
CAF2964801.1,7.64344166666667,Auto
CAF2964813.1,0,Auto
CAF2964825.1,0,Auto
CAF2964839.1,0.265263966666667,Auto
CAF2964851.1,10.06997,Auto
CAF2964864.1,33.6106833333333,Auto
CAF2964877.1,0.899941833333333,Auto
CAF2964890.1,0.1212199,Auto
CAF2964903.1,0.388226121683717,Auto
CAF2964916.1,0.602067416666667,Auto
CAF2964929.1,2.43661833333333,Auto
CAF2964941.1,78.6691032533333,Auto
CAF2964952.1,0.141881833333333,Auto
CAF2964965.1,4.238636,Auto
CAF2964978.1,10.185305,Auto
CAF2964991.1,32.7958852268333,Auto
CAF2965004.1,17.108295,Auto
CAF2965017.1,97.0933333333333,Auto
CAF2965030.1,40.0586333333333,Auto
CAF2965042.1,120.089116666667,Auto
CAF2965054.1,14.0632026666667,Auto
CAF2965066.1,16.2371333333333,Auto
CAF2965078.1,15.78583,Auto
CAF2965091.1,4.63960883333333,Auto
CAF2965104.1,35.9399666666667,Auto
CAF2965117.1,1.54519383333333,Auto
CAF2965129.1,41.5431333333333,Auto
CAF2965141.1,52.5997166666667,Auto
CAF2965154.1,59.47885,Auto
CAF2965166.1,12.0770616666667,Auto
CAF2965180.1,0.96702666945769,Auto
CAF2965196.1,4.54291166666667,Auto
CAF2965211.1,55.34725,Auto
CAF2965222.1,18.9389283333333,Auto
CAF2965235.1,16.5549108333333,Auto
CAF2965248.1,0.689073,Auto
CAF2965261.1,22.36665,Auto
CAF2965274.1,33.2419666666667,Auto
CAF2965288.1,1.09047933333333,Auto
CAF2965301.1,0.828610166666667,Auto
CAF2965314.1,6.940587,Auto
CAF2965327.1,100.358083333333,Auto
CAF2965338.1,5.074936,Auto
CAF2965351.1,24.5881,Auto
CAF2965364.1,28.58407,Auto
CAF2965377.1,10.3569333333333,Auto
CAF2965389.1,3.75397066666667,Auto
CAF2965402.1,2.98228341666667,Auto
CAF2965415.1,0.464292833333333,Auto
CAF2965428.1,3.03986516666667,Auto
CAF2965441.1,0.8095805,Auto
CAF2965457.1,0.185115,Auto
CAF2965471.1,124.869457833333,Auto
CAF2965484.1,322.258715,Auto
CAF2965496.1,0.272542,Auto
CAF2965509.1,0.0390491666666667,Auto
CAF2965522.1,9.58413666666667,Auto
CAF2965536.1,19.0277166666667,Auto
CAF2965549.1,22.87015,Auto
CAF2965561.1,4.680675,Auto
CAF2965574.1,5.43433458333333,Auto
CAF2965587.1,0.298611666666667,Auto
CAF2965600.1,2.76699833333333,Auto
CAF2965613.1,0.471523,Auto
CAF2965618.1,1.32649216666667,Auto
CAF2965631.1,1.34787833333333,Auto
CAF2965643.1,0.284338666666667,Auto
CAF2965656.1,50.6565666666667,Auto
CAF2965669.1,13.9938733333333,Auto
CAF2965682.1,10.8226233333333,Auto
CAF2965695.1,12.563965,Auto
CAF2965708.1,0.714537666666667,Auto
CAF2965721.1,32.8064666666667,Auto
CAF2965734.1,0,Auto
CAF2965747.1,0.13062005,Auto
CAF2965760.1,0.3204035,Auto
CAF2965774.1,3.82306666666667,Auto
CAF2965787.1,0.0188988333333333,Auto
CAF2965800.1,15.1863286666667,Auto
CAF2965813.1,0.125565333333333,Auto
CAF2965825.1,5.73516916666667,Auto
CAF2965838.1,7.636337,Auto
CAF2965851.1,0.0313643333333333,Auto
CAF2965864.1,0.019651,Auto
CAF2965876.1,0,Auto
CAF2965889.1,1.83986083333333,Auto
CAF2965902.1,675.7949,Auto
CAF2965914.1,212.484886666667,Auto
CAF2965926.1,0.211218816666667,Auto
CAF2965938.1,3.36003683333333,Auto
CAF2965951.1,536.135233333333,Auto
CAF2965964.1,0,Auto
CAF2965978.1,199.031838333333,Auto
CAF2965991.1,1.59812167276418,Auto
CAF2966005.1,311.379641666667,Auto
CAF2966018.1,1.72143333333333,Auto
CAF2966024.1,0,Auto
CAF2966037.1,15.405375,Auto
CAF2966050.1,25.413125,Auto
CAF2966063.1,0.553065,Auto
CAF2966075.1,0.853346333333333,Auto
CAF2966089.1,0.1058625,Auto
CAF2966103.1,0.878557833333333,Auto
CAF2966115.1,18.7076716666667,Auto
CAF2966130.1,4.24682,Auto
CAF2966143.1,8.87221,Auto
CAF2966156.1,91.0431066666667,Auto
CAF2966168.1,69.9580816666667,Auto
CAF2966181.1,29.3612333333333,Auto
CAF2966194.1,45.66973,Auto
CAF2966208.1,5.66270083333333,Auto
CAF2966221.1,350.896766666667,Auto
CAF2966234.1,22.751162,Auto
CAF2966247.1,54.2817938333333,Auto
CAF2966260.1,1.74650283333333,Auto
CAF2966274.1,168.779421666667,Auto
CAF2966286.1,7.23559333333333,Auto
CAF2966299.1,18.57738,Auto
CAF2966312.1,0.316388116666667,Auto
CAF2966325.1,1.2342845,Auto
CAF2966338.1,18.4898666666667,Auto
CAF2966351.1,24.13165,Auto
CAF2966364.1,4.41567166666667,Auto
CAF2966377.1,33.4653166666667,Auto
CAF2966391.1,132.551183333333,Auto
CAF2966402.1,105.134033333333,Auto
CAF2966415.1,271.647733333333,Auto
CAF2966428.1,2.28949305975541,Auto
CAF2966439.1,7.20224166666667,Auto
CAF2966451.1,0.32201,Auto
CAF2966457.1,60.5163,Auto
CAF2966469.1,14.3975933333333,Auto
CAF2966480.1,36.33935,Auto
CAF2966492.1,137.645966666667,Auto
CAF2966506.1,3379.97166666667,Auto
CAF2966516.1,0,Auto
CAF2966530.1,8.52353716666667,Auto
CAF2966542.1,0.188425,Auto
CAF2966553.1,0.5533695,Auto
CAF2966565.1,0.2907579,Auto
CAF2966577.1,67.0724,Auto
CAF2966587.1,124.451333333333,Auto
CAF2966598.1,36.1755416666667,Auto
CAF2966610.1,76.0618333333333,Auto
CAF2966622.1,85.5774,Auto
CAF2966633.1,75.0202166666667,Auto
CAF2966645.1,0.999717833333333,Auto
CAF2966656.1,35.3646166666667,Auto
CAF2966667.1,23.3011283333333,Auto
CAF2966678.1,5.96644616666667,Auto
CAF2966689.1,8.41849166666667,Auto
CAF2966701.1,13.4708366666667,Auto
CAF2966714.1,0.799830833333333,Auto
CAF2966725.1,0,Auto
CAF2966737.1,1.98269383333333,Auto
CAF2966747.1,0.190651833333333,Auto
CAF2966757.1,0.0516975,Auto
CAF2966768.1,0,Auto
CAF2966779.1,7.89042228333333,Auto
CAF2966789.1,3.20885158333333,Auto
CAF2966800.1,1.74166531666667,Auto
CAF2966813.1,1.49813466666667,Auto
CAF2966825.1,0,Auto
CAF2966838.1,0.0532745666666667,Auto
CAF2966849.1,0.180213333333333,Auto
CAF2966859.1,0.73142896105,Auto
CAF2966866.1,34.92585,Auto
CAF2966876.1,1.36263833333333,Auto
CAF2966887.1,0.0061887,Auto
CAF2966895.1,4.96406333333333,Auto
CAF2966904.1,5.98086633333333,Auto
CAF2966915.1,0.312152833333333,Auto
CAF2966925.1,0.0946646666666667,Auto
CAF2966936.1,0.287341166666667,Auto
CAF2966947.1,0,Auto
CAF2966958.1,5.80567666666667,Auto
CAF2966969.1,0,Auto
CAF2966979.1,0,Auto
CAF2966990.1,0.132936666666667,Auto
CAF2967001.1,0,Auto
CAF2967011.1,602.762906666667,Auto
CAF2967022.1,0,Auto
CAF2967033.1,5.06372395,Auto
CAF2967043.1,1.11569166666667e-06,Auto
CAF2967054.1,10.768835,Auto
CAF2967065.1,0.216263666666667,Auto
CAF2967075.1,0.281799606666667,Auto
CAF2967086.1,11.5498983333333,Auto
CAF2967097.1,27.0645666666667,Auto
CAF2967108.1,38.2150776666667,Auto
CAF2967120.1,36.55595,Auto
CAF2967132.1,41.4469333333333,Auto
CAF2967144.1,139.155738333333,Auto
CAF2967154.1,0.114287833333333,Auto
CAF2967166.1,13.1322918333333,Auto
CAF2967178.1,2.02907566666667,Auto
CAF2967190.1,67.03395,Auto
CAF2967200.1,74.3965666666667,Auto
CAF2967212.1,627.490883333333,Auto
CAF2967223.1,1531.9815,Auto
CAF2967234.1,40.4672333333333,Auto
CAF2967246.1,35.69955,Auto
